thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,begin_end_run_cross.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
7,0,7,,,,,,space,1.9621989999996003,None,None,2,0.8975446999993437,0.17827270000088902,None,1,0,1,0,,,,,3,0,3,0,,,,,7,0,7,0,4860.1175069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hand,3.6853,4860.1024411,4860.1030997,4860.103206,4860.1175069,4863.817985600001,4863.801587400001,4863.804793700001,4863.817985600001,4863.817985600001,4863.817985600001,4863.817985600001,4865.801585700001,2,0.8975446999993437,0.17827270000088902,None,4865.817105600001,4865.817105600001,4865.817105600001,4865.817105600001,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
8,0,8,,,,,,space,1.9621989999996003,None,None,2,0.577201400001286,0.16616609999982757,None,1,0,1,0,,,,,3,0,3,0,,,,,8,0,8,0,4865.817105600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scheidung,3.9405,4865.8020385,4865.8025296,4865.8026252,4865.817105600001,4869.766657300001,4869.751443500001,4869.755427600001,4869.766657300001,4869.766657300001,4869.766657300001,4869.766657300001,4871.751276700001,2,0.577201400001286,0.16616609999982757,None,4871.7668495,4871.7668495,4871.7668495,4871.7668495,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
9,0,9,,,,,,space,1.9621989999996003,None,None,2,0.6020108000011533,0.1844993999984581,None,1,0,1,0,,,,,3,0,3,0,,,,,9,0,9,0,4871.7668495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urlaub,3.5103,4871.7517866,4871.7524443,4871.752549500001,4871.7668495,4875.283712,4875.2673884,4875.2718795,4875.283712,4875.283712,4875.283712,4875.283712,4877.2678029,2,0.6020108000011533,0.1844993999984581,None,4877.283003500001,4877.283003500001,4877.283003500001,4877.283003500001,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
10,0,10,,,,,,space,1.9621989999996003,None,None,3,0.5974806999984139,0.1808846000003541,None,1,0,1,0,,,,,3,0,3,0,,,,,10,0,10,0,4877.283003500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tisch,4.7161,4877.2683099999995,4877.2688266000005,4877.2689336,4877.283003500001,4881.9995464,4881.983919,4881.989017600001,4881.9995464,4881.9995464,4881.9995464,4881.9995464,4883.983784400001,3,0.5974806999984139,0.1808846000003541,None,4883.9993749000005,4883.9993749000005,4883.9993749000005,4883.9993749000005,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
11,0,11,,,,,,space,1.9621989999996003,None,None,3,0.6951119000004837,0.17690389999916079,None,1,0,1,0,,,,,3,0,3,0,,,,,11,0,11,0,4883.9993749000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schnee,2.6669,4883.984294400001,4883.9849115,4883.9850179000005,4883.9993749000005,4886.6657407,4886.650444700001,4886.6543652,4886.6657407,4886.6657407,4886.6657407,4886.6657407,4888.650400500001,3,0.6951119000004837,0.17690389999916079,None,4888.666095100001,4888.666095100001,4888.666095100001,4888.666095100001,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
12,0,12,,,,,,space,1.9621989999996003,None,None,3,0.5668071000000054,0.2074983999991673,None,1,0,1,0,,,,,3,0,3,0,,,,,12,0,12,0,4888.666095100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zimmer,2.6898,4888.6509083,4888.651536400001,4888.6516477000005,4888.666095100001,4891.3656025,4891.349565,4891.3531795,4891.3656025,4891.3656025,4891.3656025,4891.3656025,4893.350376800001,3,0.5668071000000054,0.2074983999991673,None,4893.3657193,4893.3657193,4893.3657193,4893.3657193,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
13,0,13,,,,,,space,1.9621989999996003,None,None,3,0.550748300000123,0.18525439999939408,None,1,0,1,0,,,,,3,0,3,0,,,,,13,0,13,0,4893.3657193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moor,2.5617,4893.350905000001,4893.351647900001,4893.3518076,4893.3657193,4895.931915000001,4895.9161855,4895.919615000001,4895.931915000001,4895.931915000001,4895.931915000001,4895.931915000001,4897.916495400001,3,0.550748300000123,0.18525439999939408,None,4897.9324335,4897.9324335,4897.9324335,4897.9324335,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
14,0,14,,,,,,space,1.9621989999996003,None,None,2,0.6677199999994627,0.16337410000051023,None,1,0,1,0,,,,,3,0,3,0,,,,,14,0,14,0,4897.9324335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zunge,3.0881,4897.9170015,4897.9175127,4897.9176178,4897.9324335,4901.031854500001,4901.0159236,4901.019466400001,4901.031854500001,4901.031854500001,4901.031854500001,4901.031854500001,4903.0159537,2,0.6677199999994627,0.16337410000051023,None,4903.0317206,4903.0317206,4903.0317206,4903.0317206,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
15,0,15,,,,,,space,1.9621989999996003,None,None,3,0.6397041000000172,0.22837190000063856,None,1,0,1,0,,,,,3,0,3,0,,,,,15,0,15,0,4903.0317206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kunst,3.7679,4903.016465800001,4903.016982500001,4903.0170882,4903.0317206,4906.8149202,4906.7995125,4906.8034221,4906.8149202,4906.8149202,4906.8149202,4906.8149202,4908.7991655999995,3,0.6397041000000172,0.22837190000063856,None,4908.8148126,4908.8148126,4908.8148126,4908.8148126,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
16,0,16,,,,,,space,1.9621989999996003,None,None,3,1.4476225999987946,0.2084437000012258,None,1,0,1,0,,,,,3,0,3,0,,,,,16,0,16,0,4908.8148126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ball,2.5281,4908.8000183,4908.8007861999995,4908.800953800001,4908.8148126,4911.347455000001,4911.3320416999995,4911.336094100001,4911.347455000001,4911.347455000001,4911.347455000001,4911.347455000001,4913.3320716,3,1.4476225999987946,0.2084437000012258,None,4913.3477803000005,4913.3477803000005,4913.3477803000005,4913.3477803000005,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
17,0,17,,,,,,space,1.9621989999996003,None,None,3,0.9022602000004554,0.20977850000053877,None,1,0,1,0,,,,,3,0,3,0,,,,,17,0,17,0,4913.3477803000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Statue,2.9185,4913.332576000001,4913.333158400001,4913.333265000001,4913.3477803000005,4916.2807625000005,4916.265311500001,4916.269466600001,4916.2807625000005,4916.2807625000005,4916.2807625000005,4916.2807625000005,4918.2653777,3,0.9022602000004554,0.20977850000053877,None,4918.2808019,4918.2808019,4918.2808019,4918.2808019,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
18,0,18,,,,,,space,1.9621989999996003,None,None,3,0.6451448999996501,0.18711760000041977,None,1,0,1,0,,,,,3,0,3,0,,,,,18,0,18,0,4918.2808019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geheimnis,3.7173,4918.2658797,4918.2665997,4918.2667088,4918.2808019,4921.9979255,4921.9816599999995,4921.9852906,4921.9979255,4921.9979255,4921.9979255,4921.9979255,4923.981446600001,3,0.6451448999996501,0.18711760000041977,None,4923.9970672,4923.9970672,4923.9970672,4923.9970672,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
19,0,19,,,,,,space,1.9621989999996003,None,None,3,0.5705827000001591,0.2024693000003026,None,1,0,1,0,,,,,3,0,3,0,,,,,19,0,19,0,4923.9970672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gipfel,3.2207,4923.981955700001,4923.9824678,4923.9825764,4923.9970672,4927.2302206,4927.2146312,4927.2187997,4927.2302206,4927.2302206,4927.2302206,4927.2302206,4929.214606400001,3,0.5705827000001591,0.2024693000003026,None,4929.2302065,4929.2302065,4929.2302065,4929.2302065,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
20,0,20,,,,,,space,1.9621989999996003,None,None,3,0.6072761000013998,0.41289119999964896,None,1,0,1,0,,,,,3,0,3,0,,,,,20,0,20,0,4929.2302065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tradition,4.0974,4929.215117400001,4929.2157642,4929.2158717,4929.2302065,4933.3298197,4933.3141983000005,4933.317980600001,4933.3298197,4933.3298197,4933.3298197,4933.3298197,4935.3145172,3,0.6072761000013998,0.41289119999964896,None,4935.3297532,4935.3297532,4935.3297532,4935.3297532,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
21,0,21,,,,,,space,1.9621989999996003,None,None,3,0.5842695999999705,0.1976382000011654,None,1,0,1,0,,,,,3,0,3,0,,,,,21,0,21,0,4935.3297532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raum,2.1332,4935.3150678,4935.3156026,4935.315707600001,4935.3297532,4937.4628944,4937.447211000001,4937.4504922,4937.4628944,4937.4628944,4937.4628944,4937.4628944,4939.4472262,3,0.5842695999999705,0.1976382000011654,None,4939.463143000001,4939.463143000001,4939.463143000001,4939.463143000001,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
22,0,22,,,,,,space,1.9621989999996003,None,None,3,0.47506280000015977,0.3201632000000245,None,1,0,1,0,,,,,3,0,3,0,,,,,22,0,22,0,4939.463143000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gelenk,2.3125,4939.4477011,4939.4482095,4939.448310400001,4939.463143000001,4941.778955900001,4941.7634406,4941.766672200001,4941.778955900001,4941.778955900001,4941.778955900001,4941.778955900001,4943.764313400001,3,0.47506280000015977,0.3201632000000245,None,4943.7792727,4943.7792727,4943.7792727,4943.7792727,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
23,0,23,,,,,,space,1.9621989999996003,None,None,3,0.5989286000003631,0.16349329999866313,None,1,0,1,0,,,,,3,0,3,0,,,,,23,0,23,0,4943.7792727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beutel,2.002,4943.7648166,4943.765452,4943.765558500001,4943.7792727,4945.795837400001,4945.780154400001,4945.7849248,4945.795837400001,4945.795837400001,4945.795837400001,4945.795837400001,4947.780200500001,3,0.5989286000003631,0.16349329999866313,None,4947.795849300001,4947.795849300001,4947.795849300001,4947.795849300001,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
24,0,24,,,,,,space,1.9621989999996003,None,None,3,0.7837478000001283,0.2421254000000772,None,1,0,1,0,,,,,3,0,3,0,,,,,24,0,24,0,4947.795849300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teller,2.3561,4947.780746800001,4947.781392500001,4947.781566200001,4947.795849300001,4950.1624856,4950.1464959,4950.1498687,4950.1624856,4950.1624856,4950.1624856,4950.1624856,4952.146605100001,3,0.7837478000001283,0.2421254000000772,None,4952.162075100001,4952.162075100001,4952.162075100001,4952.162075100001,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
25,0,25,,,,,,space,1.9621989999996003,None,None,3,0.6053499999998166,0.2034270000003744,None,1,0,1,0,,,,,3,0,3,0,,,,,25,0,25,0,4952.162075100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bürste,2.6833,4952.1471151000005,4952.1476791000005,4952.147783,4952.162075100001,4954.845452,4954.829693400001,4954.833529200001,4954.845452,4954.845452,4954.845452,4954.845452,4956.829750700001,3,0.6053499999998166,0.2034270000003744,None,4956.8452397,4956.8452397,4956.8452397,4956.8452397,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
26,0,26,,,,,,space,1.9621989999996003,None,None,2,0.5470757000002777,0.18650669999988168,None,1,0,1,0,,,,,3,0,3,0,,,,,26,0,26,0,4956.8452397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lachen,5.5316,4956.830259800001,4956.8308435,4956.830946600001,4956.8452397,4962.3789767,4962.3627075,4962.366796,4962.3789767,4962.3789767,4962.3789767,4962.3789767,4964.362512900001,2,0.5470757000002777,0.18650669999988168,None,4964.378411600001,4964.378411600001,4964.378411600001,4964.378411600001,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
27,0,27,,,,,,space,1.9621989999996003,None,None,3,0.5818981000011263,0.6355631999995239,None,1,0,1,0,,,,,3,0,3,0,,,,,27,0,27,0,4964.378411600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympia,2.7217,4964.363025500001,4964.363542500001,4964.363654700001,4964.378411600001,4967.1113207,4967.095790000001,4967.0999202,4967.1113207,4967.1113207,4967.1113207,4967.1113207,4969.0956599,3,0.5818981000011263,0.6355631999995239,None,4969.1113085,4969.1113085,4969.1113085,4969.1113085,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
28,0,28,,,,,,space,1.9621989999996003,None,None,2,0.4975341000008484,0.1744327999986126,None,1,0,1,0,,,,,3,0,3,0,,,,,28,0,28,0,4969.1113085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulkan,3.4789,4969.096170000001,4969.096719200001,4969.096828400001,4969.1113085,4972.5939487,4972.5789177999995,4972.582294100001,4972.5939487,4972.5939487,4972.5939487,4972.5939487,4974.5789059,2,0.4975341000008484,0.1744327999986126,None,4974.594175800001,4974.594175800001,4974.594175800001,4974.594175800001,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
29,0,29,,,,,,space,1.9621989999996003,None,None,3,0.8222738000004028,0.18645769999966433,None,1,0,1,0,,,,,3,0,3,0,,,,,29,0,29,0,4974.594175800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeitung,2.3331,4974.579417000001,4974.579942300001,4974.5800481999995,4974.594175800001,4976.9275946,4976.9117154,4976.9165773,4976.9275946,4976.9275946,4976.9275946,4976.9275946,4978.9118363,3,0.8222738000004028,0.18645769999966433,None,4978.927352800001,4978.927352800001,4978.927352800001,4978.927352800001,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
30,0,30,,,,,,space,1.9621989999996003,None,None,2,0.5952013999994961,0.1754999000004318,None,1,0,1,0,,,,,3,0,3,0,,,,,30,0,30,0,4978.927352800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eule,2.5924,4978.9123251,4978.912826400001,4978.9129354,4978.927352800001,4981.5271233,4981.5111916999995,4981.513849200001,4981.5271233,4981.5271233,4981.5271233,4981.5271233,4983.511450600001,2,0.5952013999994961,0.1754999000004318,None,4983.52707,4983.52707,4983.52707,4983.52707,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
31,0,31,,,,,,space,1.9621989999996003,None,None,2,1.1245158000001538,0.16361739999956626,None,1,0,1,0,,,,,3,0,3,0,,,,,31,0,31,0,4983.52707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lernen,4.2356,4983.511961800001,4983.512558,4983.512663200001,4983.52707,4987.776621000001,4987.761247,4987.7648701,4987.776621000001,4987.776621000001,4987.776621000001,4987.776621000001,4989.761162700001,2,1.1245158000001538,0.16361739999956626,None,4989.7767828,4989.7767828,4989.7767828,4989.7767828,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
32,0,32,,,,,,space,1.9621989999996003,None,None,3,0.6406950000000506,0.1795258999991347,None,1,0,1,0,,,,,3,0,3,0,,,,,32,0,32,0,4989.7767828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loch,3.5305,4989.7616531,4989.7621569,4989.762266200001,4989.7767828,4993.309554400001,4993.2941293,4993.297426700001,4993.309554400001,4993.309554400001,4993.309554400001,4993.309554400001,4995.2945156000005,3,0.6406950000000506,0.1795258999991347,None,4995.3097720000005,4995.3097720000005,4995.3097720000005,4995.3097720000005,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
33,0,33,,,,,,space,1.9621989999996003,None,None,3,1.1382504000011977,0.24854709999999614,None,1,0,1,0,,,,,3,0,3,0,,,,,33,0,33,0,4995.3097720000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gras,2.0734,4995.295021600001,4995.295578700001,4995.2956846,4995.3097720000005,4997.392868500001,4997.377073900001,4997.3799034,4997.392868500001,4997.392868500001,4997.392868500001,4997.392868500001,4999.3773927,3,1.1382504000011977,0.24854709999999614,None,4999.392761000001,4999.392761000001,4999.392761000001,4999.392761000001,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
34,0,34,,,,,,space,1.9621989999996003,None,None,2,1.0103456000015285,0.18543709999903513,None,1,0,1,0,,,,,3,0,3,0,,,,,34,0,34,0,4999.392761000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Büro,2.106,4999.377896,4999.3784221000005,4999.3785296999995,4999.392761000001,5001.5092819,5001.4937068,5001.497386700001,5001.5092819,5001.5092819,5001.5092819,5001.5092819,5003.493803400001,2,1.0103456000015285,0.18543709999903513,None,5003.5092375,5003.5092375,5003.5092375,5003.5092375,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
35,0,35,,,,,,space,1.9621989999996003,None,None,3,0.6383010999998078,0.16815970000061498,None,1,0,1,0,,,,,3,0,3,0,,,,,35,0,35,0,5003.5092375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schlüssel,2.6391,5003.4943152,5003.494886500001,5003.494992800001,5003.5092375,5006.159292,5006.143296100001,5006.1471812,5006.159292,5006.159292,5006.159292,5006.159292,5008.143379000001,3,0.6383010999998078,0.16815970000061498,None,5008.159134900001,5008.159134900001,5008.159134900001,5008.159134900001,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
36,0,36,,,,,,space,1.9621989999996003,None,None,2,0.83967549999943,0.18455290000019886,None,1,0,1,0,,,,,3,0,3,0,,,,,36,0,36,0,5008.159134900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schaf,3.0529,5008.1438884,5008.144557900001,5008.144665600001,5008.159134900001,5011.225589200001,5011.209841400001,5011.2147766,5011.225589200001,5011.225589200001,5011.225589200001,5011.225589200001,5013.2099560999995,2,0.83967549999943,0.18455290000019886,None,5013.225494600001,5013.225494600001,5013.225494600001,5013.225494600001,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
37,0,37,,,,,,space,1.9621989999996003,None,None,2,0.7891507000003912,0.16732450000017707,None,1,0,1,0,,,,,3,0,3,0,,,,,37,0,37,0,5013.225494600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kino,5.6146,5013.2104619,5013.211031700001,5013.2111348,5013.225494600001,5018.8416392,5018.8259671,5018.8295545,5018.8416392,5018.8416392,5018.8416392,5018.8416392,5020.826096300001,2,0.7891507000003912,0.16732450000017707,None,5020.841640300001,5020.841640300001,5020.841640300001,5020.841640300001,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
38,0,38,,,,,,space,1.9621989999996003,None,None,3,0.6847401000013633,0.1845467999992252,None,1,0,1,0,,,,,3,0,3,0,,,,,38,0,38,0,5020.841640300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trocken,2.7158,5020.8265978,5020.827116100001,5020.8272199,5020.841640300001,5023.558299800001,5023.5422194,5023.5460341,5023.558299800001,5023.558299800001,5023.558299800001,5023.558299800001,5025.542511900001,3,0.6847401000013633,0.1845467999992252,None,5025.5579762,5025.5579762,5025.5579762,5025.5579762,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
39,0,39,,,,,,space,1.9621989999996003,None,None,2,0.617219899999327,0.1845952000003308,None,1,0,1,0,,,,,3,0,3,0,,,,,39,0,39,0,5025.5579762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lied,2.5739,5025.543023800001,5025.543557000001,5025.5436627,5025.5579762,5028.1408876000005,5028.1253824,5028.1284715,5028.1408876000005,5028.1408876000005,5028.1408876000005,5028.1408876000005,5030.125575100001,2,0.617219899999327,0.1845952000003308,None,5030.1409571,5030.1409571,5030.1409571,5030.1409571,,,,,,,,,,,,,,,,,,,,,5848,1,2025-10-08_17h06.22.151,sm,2024.2.4,59.91292255845215,2025-10-08 17h06.39.724420 +0200,
